ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Education,Self_Employed,Property_Area,Loan_Status
85309.08480562194,11168.929558953738,190543.9804611483,480,1.0,Female,Yes,Not Graduate,No,Rural,Y
58099.63421921911,2220.5217689818637,246082.50559622297,480,0.0,Male,Yes,Not Graduate,No,Rural,N
24782.320913299096,11654.401161072285,193622.54398112328,360,0.0,Female,Yes,Not Graduate,No,Urban,N
68357.23894109552,14167.644808044624,275557.7465123674,240,1.0,Male,No,Graduate,No,Rural,Y
92443.12394025267,31.321787142722314,127441.21549742206,120,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
70649.30521102293,11870.282849237861,199395.55260769726,240,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
19612.60068091973,16138.34496236646,137380.32777934405,120,1.0,Male,No,Not Graduate,No,Urban,Y
40315.31854267497,3951.7949065439725,218181.5941312484,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
75338.22298373246,18362.861934188517,244344.36950486503,120,,Female,Yes,Not Graduate,No,Rural,Y
35846.61068762439,12095.095046830225,178961.91031594735,120,1.0,Male,Yes,Graduate,No,Semiurban,Y
58876.38856292457,6474.940721207956,69789.3071686433,360,,Male,No,Graduate,No,Urban,N
65492.68106858674,9721.15461171147,209947.4073398247,240,1.0,Male,Yes,Not Graduate,No,Rural,Y
31461.390568438343,12791.634562608611,221836.92758667548,360,1.0,Male,Yes,Not Graduate,No,Semiurban,N
48809.492878763995,10380.026957062057,220214.73774808488,120,0.0,Female,No,Graduate,No,Semiurban,N
-14825.346801381449,12693.779962231845,261789.1095911077,360,1.0,Female,No,Not Graduate,Yes,Rural,Y
29512.247173314205,5396.632034603169,146447.31601754756,120,1.0,Female,No,Graduate,No,Semiurban,Y
44948.636972136796,10846.80412018039,234010.80527252247,360,1.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
25044.33636070301,2931.4275154750994,259625.37562389876,480,1.0,Male,No,Not Graduate,No,Urban,Y
82648.22607863271,9443.869693256498,111070.62079967416,480,0.0,Female,No,Graduate,No,Urban,Y
21397.172440787348,5480.461792676051,215982.59129594886,360,1.0,Male,Yes,Not Graduate,No,Urban,Y
41199.11026606032,6322.3502870511675,174791.00844961643,240,1.0,Female,Yes,Graduate,No,Urban,Y
52614.81154572183,16180.465876052187,195923.8663449177,120,1.0,Female,No,Graduate,No,Urban,Y
78825.4657813223,15456.550602971345,217383.82417691682,480,1.0,Female,No,Graduate,No,Urban,Y
21282.756976411212,13045.690604535885,175638.5717943224,240,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
73263.27504309919,4538.436176637105,166214.5960419194,120,1.0,Female,Yes,Graduate,No,Urban,Y
50204.66122039174,8417.95775152599,201707.62087440124,480,1.0,Female,No,Graduate,No,Semiurban,Y
30369.826979040983,16065.488499895917,145637.70305685987,480,1.0,Female,No,Not Graduate,No,Rural,Y
59242.06948526541,10708.584568199523,145708.74355574074,360,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
53981.1939114694,21596.64769990847,233968.66414782515,120,,Female,No,Not Graduate,No,Urban,Y
37995.66245682411,11966.58919697186,,240,1.0,Female,Yes,Not Graduate,No,Urban,Y
51396.04169980038,10960.245582450158,233315.6250454606,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
42293.7280627648,8454.417678987493,223129.56464269757,240,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
52270.34690502496,10667.704523911412,113709.66356047016,120,1.0,Female,Yes,Graduate,No,Semiurban,N
63242.61349042093,9237.650818097281,166121.76738321723,240,1.0,Female,No,Not Graduate,No,Rural,Y
81720.33632290704,13540.543383442953,259705.47015236862,240,1.0,Female,No,Graduate,No,Urban,Y
25243.69002346302,14783.51158397292,150941.72344301592,240,1.0,Male,Yes,Not Graduate,Yes,Semiurban,Y
92660.66749312534,6070.052697460253,176779.78688453062,360,1.0,Male,No,Graduate,No,Urban,Y
10958.244009549962,3343.8352322111095,223103.04466259482,360,0.0,Male,No,Graduate,No,Semiurban,Y
46964.29809928833,818.9731344835163,239169.52546412978,120,1.0,Female,No,Not Graduate,No,Urban,Y
61766.344129691526,12539.956634562717,187423.0556977752,120,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
55619.837354700656,4483.1669691306315,170124.49026541793,240,1.0,Female,No,Graduate,Yes,Urban,Y
37546.00960358812,-764.4529647624149,271118.4930849254,360,1.0,Male,No,Not Graduate,No,Semiurban,N
45837.55499285449,11942.89302265482,286944.9831898789,480,1.0,Male,Yes,Not Graduate,No,Urban,Y
40139.98130682334,22464.997587163954,248942.9025390898,480,1.0,Male,No,Graduate,Yes,Rural,Y
38212.704861115766,9969.645442300533,204265.90712825122,240,1.0,Female,No,Graduate,No,Rural,Y
66992.04194042049,14192.45387225821,159586.7139179537,240,1.0,Female,Yes,Graduate,No,Urban,Y
57140.309719300945,10409.146792737825,158477.77967217175,360,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
36141.80809478692,9505.551734044288,226125.70526328788,360,1.0,Female,No,Not Graduate,Yes,Rural,Y
67991.99750866502,14595.382414938842,220919.91104443418,360,1.0,Male,No,Not Graduate,No,Rural,Y
56145.990417532186,8548.627279056744,270079.92964732146,120,1.0,Female,Yes,Not Graduate,No,Urban,Y
66257.2423767792,11336.961570359515,232522.50462680697,120,0.0,Male,Yes,Graduate,Yes,Rural,Y
62592.57683847225,11608.489030980068,,240,1.0,Female,No,Not Graduate,No,Rural,Y
33420.09978155856,6659.547731784756,252597.38088614593,120,1.0,Female,No,Graduate,No,Semiurban,Y
38796.37919606061,14960.211747682613,150096.96863427936,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
64945.87210246523,9125.201216522957,,360,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
62207.405308669295,6221.274202535777,212510.01031258472,120,1.0,Female,No,Graduate,Yes,Urban,Y
49581.968120717036,12682.549217852018,299783.3744891982,480,1.0,Female,Yes,Not Graduate,Yes,Rural,Y
52346.54766617564,5507.660091044813,355495.92780026805,240,0.0,Male,Yes,Not Graduate,No,Urban,Y
75553.29791576849,10140.905786845642,230336.15295680915,480,,Male,Yes,Graduate,No,Rural,N
38168.5722232834,9954.405016778983,190840.1690639806,240,1.0,Male,No,Not Graduate,No,Rural,Y
60941.94762340076,15429.477829157891,226725.2824240275,480,1.0,Male,No,Graduate,No,Rural,Y
45956.14695132212,12373.491164399764,244382.7712936918,120,0.0,Male,No,Graduate,No,Semiurban,Y
45646.375935455595,9874.86520627428,,240,1.0,Female,Yes,Graduate,No,Urban,Y
71975.5370397438,14088.831496001436,289760.5677956161,240,0.0,Female,No,Graduate,No,Urban,Y
66508.3269797606,16951.037745086567,211503.5379595701,240,1.0,Female,Yes,Not Graduate,No,Rural,N
66270.19272001277,12789.05153175931,224887.1544545697,360,1.0,Female,Yes,Not Graduate,No,Urban,Y
76109.57614308658,10051.763099216903,233296.21260272307,360,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
50420.076832655184,3440.8188382492026,221079.3305307228,480,1.0,Male,Yes,Graduate,Yes,Urban,Y
63639.05942589928,4674.431684623137,241947.02502348062,120,1.0,Male,Yes,Not Graduate,No,Rural,Y
43794.66486813088,8473.876478226663,169137.34067265384,360,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
56483.32704976884,6952.438989203584,172084.91230269847,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
47397.13891264631,9065.14348507277,144992.28835141525,360,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
51939.919299854366,10283.249624485536,221975.0615310113,120,0.0,Female,No,Graduate,No,Urban,Y
61903.140508738274,12648.463771783654,238946.8251756057,360,1.0,Female,Yes,Graduate,No,Rural,Y
33635.58633533055,9647.506109704544,222888.6433075943,240,1.0,Female,No,Not Graduate,No,Urban,Y
91847.7455137092,12432.50821913101,283724.62166737684,480,1.0,Male,No,Graduate,No,Urban,Y
29879.65237000596,10322.372074050601,199720.19905854767,240,1.0,Male,No,Not Graduate,Yes,Semiurban,N
25716.227744245356,122.66716823064417,233437.08277962563,120,1.0,Female,No,Not Graduate,No,Rural,Y
73162.21747000136,5303.323030906228,,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
65833.25387925871,9279.562221391923,180645.01487627995,360,1.0,Male,Yes,Graduate,No,Rural,Y
62482.3963410431,3951.5262857944626,234776.88787828886,360,0.0,Female,Yes,Not Graduate,No,Rural,N
62566.9101852856,12999.643649981022,242455.10553715721,360,1.0,Male,Yes,Graduate,No,Semiurban,Y
49755.06454306171,17653.754161718487,185301.6526167909,480,1.0,Female,No,Graduate,No,Rural,Y
32054.91257028337,16093.809258486584,196420.03740709665,240,1.0,Female,No,Not Graduate,No,Rural,Y
51516.091163874524,8932.78564534896,124106.31266595953,480,0.0,Female,No,Graduate,No,Urban,Y
36456.76576975777,17453.630684249758,182148.53995966952,480,1.0,Male,Yes,Graduate,No,Rural,Y
69502.39466835503,10743.337286010557,244519.15817598932,120,1.0,Male,No,Not Graduate,No,Rural,Y
47058.852369957225,8314.570144409803,228760.2508053283,480,1.0,Female,Yes,Graduate,No,Semiurban,Y
33490.05606414977,6932.986682295301,225033.28606906047,360,,Male,No,Graduate,No,Semiurban,N
43572.283166940135,8487.651567559358,202488.684359048,240,1.0,Female,No,Not Graduate,Yes,Rural,N
58258.62908551248,8059.115907293856,200353.15793140882,240,1.0,Female,No,Not Graduate,No,Urban,Y
38725.508943920504,10852.081111877438,166983.94302632764,240,1.0,Male,No,Graduate,Yes,Urban,Y
33555.59208867137,10802.869905249323,234941.42101012674,360,,Male,No,Not Graduate,No,Semiurban,N
54873.744229838245,10015.230100767072,221048.64721946948,360,0.0,Male,Yes,Not Graduate,No,Rural,N
54899.33142217446,12184.690848731749,224600.94239963996,360,1.0,Male,No,Graduate,No,Rural,Y
39861.1364925774,15953.231373931707,173698.257866621,360,,Female,Yes,Graduate,No,Urban,N
40579.23388763354,14747.77067720662,92332.85400643777,360,1.0,Male,Yes,Not Graduate,No,Urban,Y
54640.99874715273,2575.510157750482,254857.63558768478,480,1.0,Male,Yes,Graduate,No,Urban,N
21038.313170053516,-2769.605674509774,,360,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
21850.724512468896,14671.599556196368,156861.21179784398,360,0.0,Female,Yes,Not Graduate,No,Rural,N
35631.11557495128,3165.6065079228947,234673.94559569968,360,0.0,Female,Yes,Graduate,No,Semiurban,N
45731.056965763055,8876.172990536583,180399.36800404353,360,1.0,Female,Yes,Graduate,Yes,Rural,Y
56218.15131196009,4149.434869703203,252996.8192023311,240,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
79507.12433899104,990.0978120999007,230850.29747883487,360,1.0,Male,No,Not Graduate,No,Rural,Y
67153.19246404039,12707.31364102394,,480,1.0,Female,No,Not Graduate,No,Urban,Y
46801.229400731456,13795.775801513235,131702.2144399733,480,0.0,Female,Yes,Not Graduate,No,Urban,N
49619.67584194622,7117.4479963664035,260597.19926932003,480,1.0,Male,Yes,Graduate,No,Urban,Y
29949.412707243824,-2955.2114607245494,213062.5265616928,120,1.0,Male,Yes,Not Graduate,No,Semiurban,N
49629.7372801522,7268.777758737586,181536.14303768985,240,0.0,Male,No,Graduate,No,Urban,Y
44226.82722159723,11959.020027012732,207169.42336711255,360,1.0,Male,No,Graduate,No,Rural,Y
56454.37120676179,2605.4421561293566,111188.238355084,120,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
33455.38112895354,10916.799598895777,220432.64057403355,360,1.0,Female,Yes,Graduate,No,Rural,Y
60386.930284823444,9923.450754135023,148531.4245908964,120,1.0,Female,No,Graduate,No,Semiurban,Y
80654.77826005155,12896.457498005442,132366.48570782327,120,1.0,Female,No,Not Graduate,No,Rural,Y
47824.79703086285,10597.901842070767,123882.04068910544,480,1.0,Female,Yes,Graduate,No,Rural,Y
58034.23444197883,5134.6552955922225,255634.41874949625,480,1.0,Male,Yes,Graduate,Yes,Semiurban,Y
63802.87983422225,15982.857508322457,168536.83031536057,120,0.0,Female,Yes,Not Graduate,No,Semiurban,N
41975.59056228327,9207.35213486515,276686.385495825,480,1.0,Male,Yes,Not Graduate,No,Urban,Y
54481.84963620834,9863.477302450341,173209.9268473851,120,1.0,Male,No,Not Graduate,No,Urban,Y
50251.8480156359,5333.6602046340195,114632.10212035266,240,1.0,Male,No,Not Graduate,No,Rural,Y
51953.52197097663,7783.5887440424485,144173.77800256704,480,1.0,Male,Yes,Not Graduate,No,Rural,Y
34539.80432289067,5575.986429865496,261790.58100034692,480,1.0,Male,Yes,Not Graduate,No,Rural,N
50490.203485178856,9135.269700382885,192205.09110316663,480,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
59959.965824909,18558.542400711718,,240,0.0,Male,No,Graduate,No,Semiurban,N
79022.87215590084,3140.4942853432185,208000.9112926394,120,,Female,Yes,Graduate,Yes,Urban,N
69185.41652170414,1932.1930106162945,225089.13680837725,360,1.0,Male,Yes,Not Graduate,No,Rural,Y
93063.64915023113,17355.851637468044,255869.94079512305,480,0.0,Female,Yes,Graduate,No,Urban,N
34653.048742239014,8953.381614240669,272424.9614946463,120,1.0,Female,No,Graduate,No,Semiurban,Y
67446.41273441356,6654.636306700417,182011.56771054573,240,1.0,Male,Yes,Not Graduate,No,Semiurban,Y
53666.84011476704,15199.523436980382,,360,1.0,Male,No,Graduate,No,Semiurban,Y
93796.05866435345,6971.922301315679,179326.7419438362,480,1.0,Female,Yes,Not Graduate,No,Urban,Y
33834.03429289697,19130.04856773468,213014.02532914432,240,1.0,Female,Yes,Graduate,No,Semiurban,Y
33205.56315638448,13389.629356696345,151812.05368946947,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
38012.14709111956,7560.442959271487,,360,1.0,Female,No,Graduate,No,Urban,Y
7522.0855138038605,20786.541066327518,217189.39407749427,120,1.0,Male,Yes,Graduate,No,Semiurban,N
39484.899566384775,6971.425384983308,197567.38242147744,480,1.0,Male,Yes,Graduate,No,Urban,Y
34817.34676892604,13710.476860046536,201639.8497705793,480,0.0,Male,No,Not Graduate,No,Urban,N
53007.87572952415,11496.46290203246,162075.23326499652,120,0.0,Female,No,Graduate,No,Semiurban,N
56835.11951554319,16508.70644699399,188479.96428971164,120,1.0,Male,No,Graduate,No,Semiurban,Y
87523.41678431773,17807.555983634265,153788.34278658478,120,1.0,Female,Yes,Not Graduate,No,Urban,Y
69008.476763721,10160.020745328833,244509.92055623935,360,1.0,Male,No,Not Graduate,No,Urban,Y
38461.92688675194,6232.910648269082,,360,1.0,Female,Yes,Graduate,No,Semiurban,Y
32031.70657303284,12299.860714695582,107690.60688809531,480,,Male,No,Graduate,No,Rural,N
59838.38343013011,6611.423151239469,153524.4569903795,360,1.0,Male,No,Graduate,No,Urban,Y
23595.335859587158,20066.936237633116,125173.53724549605,240,1.0,Female,No,Graduate,No,Urban,Y
86629.17531708707,10682.676655413687,167498.80327965508,480,1.0,Female,Yes,Not Graduate,No,Rural,Y
73588.80241442574,8173.392243439456,195828.10151048197,360,1.0,Female,Yes,Graduate,Yes,Semiurban,Y
40616.4869579059,10923.401529324543,127517.7390150735,120,1.0,Female,Yes,Graduate,No,Semiurban,Y
15737.309418182449,3264.368552351518,153907.00934373433,240,0.0,Female,Yes,Not Graduate,No,Rural,N
77077.44748330826,5141.929807446742,149802.13139592507,120,1.0,Male,Yes,Graduate,No,Semiurban,Y
47709.20309494764,16002.069539722128,210363.36646994718,480,1.0,Female,Yes,Graduate,No,Semiurban,Y
74756.32623946923,6715.528605143021,203467.21685181253,120,0.0,Male,Yes,Graduate,Yes,Urban,N
18111.44682411266,4765.445086590302,163913.12233313732,360,1.0,Male,Yes,Not Graduate,No,Urban,Y
38012.499540924546,12683.26376263643,208841.0436069699,360,1.0,Male,Yes,Not Graduate,Yes,Urban,Y
50104.87399436366,15928.520773314984,172665.99577063674,480,1.0,Male,No,Graduate,No,Rural,Y
50939.61187529484,13594.766553325333,,120,1.0,Male,No,Graduate,No,Semiurban,Y
40998.69057041513,14980.238429029083,283672.60451492685,480,1.0,Female,Yes,Not Graduate,No,Semiurban,Y
62456.99864694997,6216.024557152696,267023.0525895174,120,,Female,Yes,Graduate,No,Urban,Y
28647.591412348112,2890.9466662907816,135020.9381536201,240,1.0,Male,Yes,Graduate,No,Urban,N
47152.41029957413,17506.668259777434,241486.62089395872,360,,Male,Yes,Not Graduate,No,Rural,N
52405.912634237975,8386.600805789321,240569.8277245796,480,1.0,Female,No,Not Graduate,No,Semiurban,Y
60288.77668117498,8745.834917724764,142586.8355623691,240,1.0,Female,No,Not Graduate,No,Rural,Y
64232.2975617778,16640.970709245288,240938.88218774303,240,1.0,Male,Yes,Graduate,No,Semiurban,Y
27507.158163242617,12781.150047003299,276896.59592062765,480,1.0,Female,No,Graduate,No,Rural,N
19317.716585287555,12279.438860408038,143872.7596877793,480,1.0,Female,No,Graduate,Yes,Urban,N
75553.53643797018,20825.01172450542,154124.8589492868,240,1.0,Female,Yes,Graduate,No,Rural,Y
56646.28023959183,6782.408848099285,250883.0733421751,120,1.0,Male,Yes,Not Graduate,No,Rural,Y
35030.26926886893,14639.200640406187,213574.7655412824,240,1.0,Female,Yes,Graduate,No,Urban,Y
81023.03951045046,10285.065624485422,227573.81376197617,480,1.0,Male,Yes,Graduate,No,Semiurban,Y
52313.49268585717,11342.961394316284,217029.46082002483,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
73585.94368127652,17642.34213206266,219534.7960464072,120,1.0,Male,Yes,Not Graduate,No,Urban,Y
51350.36962820218,12539.178781448118,133676.39358444585,360,0.0,Male,No,Graduate,No,Rural,Y
91214.95849763975,12691.480395248165,252365.8853310724,360,1.0,Male,Yes,Not Graduate,Yes,Rural,Y
85106.81684886408,15362.53668654901,258479.49962138868,240,1.0,Female,No,Not Graduate,No,Rural,Y
45020.71703041853,8175.236352285573,188530.46279659861,120,1.0,Male,Yes,Graduate,No,Semiurban,Y
69431.4190190871,5803.951663304968,,360,0.0,Male,Yes,Graduate,No,Rural,Y
62907.51899170295,4775.954029894832,123444.6248722139,240,1.0,Male,No,Graduate,No,Semiurban,Y
77372.63115064698,168.21705311999176,225712.73780089174,240,1.0,Female,No,Graduate,Yes,Rural,Y
30701.53078839791,20281.03564970161,228602.8720857072,120,1.0,Female,No,Not Graduate,No,Urban,Y
63721.02919996879,4483.958171391584,196890.44915003446,480,0.0,Female,Yes,Not Graduate,No,Urban,N
71168.48973699176,8893.73188207114,256217.66799352513,240,0.0,Female,No,Graduate,Yes,Semiurban,N
14825.210271537711,8615.933500555397,183296.13845100297,480,0.0,Female,No,Graduate,No,Semiurban,N
26334.8297466845,11537.033489045503,228230.29629468,480,1.0,Female,No,Not Graduate,Yes,Urban,N
9215.356444797988,14078.686062696484,149016.7830653942,360,1.0,Female,No,Graduate,No,Urban,Y
44611.86331110884,14302.367441798728,198822.3924562881,480,1.0,Male,No,Graduate,No,Rural,Y
64350.84511591925,7084.612807155308,191282.2871048582,120,0.0,Male,No,Graduate,No,Urban,N
80047.14104192056,9164.391431067943,211265.3961020471,360,1.0,Female,No,Graduate,No,Semiurban,Y
51481.895608395505,11412.899752441499,181523.65355833207,360,1.0,Male,No,Not Graduate,No,Urban,Y
82572.31091142584,8756.544369082265,193426.3702164166,360,1.0,Male,No,Graduate,No,Semiurban,Y
22397.970835702174,18036.727880099963,241302.35857207532,240,1.0,Female,Yes,Not Graduate,No,Semiurban,N
15932.351212896909,12454.874758191258,178161.78813808912,240,1.0,Male,Yes,Graduate,No,Rural,Y
48889.046022067625,13674.388930249088,119671.14496306604,480,0.0,Male,No,Graduate,No,Rural,Y
57681.308978786146,13314.406343337063,287479.19521027105,360,0.0,Female,Yes,Not Graduate,Yes,Rural,N
49346.10503811814,15867.369287426623,269072.7039345243,360,1.0,Male,Yes,Graduate,No,Rural,Y
8651.15799920247,10905.107793518535,135386.86524471908,120,1.0,Female,No,Not Graduate,No,Urban,N
48217.59920974423,3515.840260220767,234485.39026225972,480,0.0,Female,No,Graduate,Yes,Rural,N
23910.609989902936,11998.439758763208,174851.26147243285,120,0.0,Male,No,Graduate,No,Urban,N
63393.45097660077,6743.215531040854,213174.36076655297,480,0.0,Male,No,Graduate,No,Rural,Y
57331.96492193697,7356.916591251216,214711.20645067468,480,1.0,Male,No,Graduate,No,Rural,Y
31202.404273452896,12931.820093775466,188279.6099841839,240,1.0,Female,No,Graduate,No,Semiurban,Y
39722.66165326613,16191.415357168178,160811.71672068018,240,,Female,Yes,Not Graduate,No,Urban,N
28815.729562220968,10106.357883680308,165472.94738418702,120,1.0,Female,No,Not Graduate,No,Semiurban,N
48746.41805453656,11544.16506299482,154190.40422593788,480,1.0,Male,Yes,Graduate,No,Rural,Y
69102.84641002477,18511.07472317619,158408.88958847776,360,1.0,Male,No,Graduate,No,Urban,Y
30285.479073289127,11203.765897442841,196641.08549753224,240,1.0,Female,No,Not Graduate,No,Rural,N
60080.93031035689,23008.415570901976,164212.0005444624,360,1.0,Male,Yes,Not Graduate,No,Semiurban,N
39394.84763255119,12827.54822815772,234102.603285631,120,0.0,Male,No,Graduate,Yes,Urban,N
34142.543354753114,1196.1862042209123,274362.3077667964,240,1.0,Female,No,Graduate,Yes,Semiurban,N
47859.39280090884,13766.708105522663,170997.33793149784,240,1.0,Female,Yes,Not Graduate,No,Rural,Y
29295.15355161252,11905.791924413888,211970.22502676887,480,1.0,Male,No,Graduate,No,Rural,Y
38927.013893056355,16448.763770413727,224984.25551514668,120,1.0,Female,Yes,Not Graduate,No,Rural,Y
26042.442148223032,13365.906756349792,223600.11354596372,480,1.0,Male,No,Graduate,No,Urban,Y
89294.50265832778,9307.720080081132,203797.76339580436,240,1.0,Female,No,Not Graduate,No,Semiurban,Y
50705.27103943457,3878.5088185531713,,120,1.0,Female,Yes,Not Graduate,Yes,Semiurban,Y
36005.489840148286,8954.883713569874,224112.44763403287,240,1.0,Female,No,Graduate,No,Rural,Y
54279.59821468444,5747.3977289535,138116.8788836351,120,,Male,Yes,Not Graduate,Yes,Semiurban,Y
47753.439006183406,7097.382750976387,243457.80321946368,240,1.0,Male,Yes,Graduate,No,Urban,Y
45580.60800933554,12942.892022103048,244364.5418633371,360,0.0,Female,Yes,Graduate,No,Rural,N
62283.334000868505,18349.522521757033,161835.6947910709,360,1.0,Female,No,Graduate,No,Rural,Y
65150.154200946105,11973.357649114905,201896.8917723801,480,1.0,Female,No,Graduate,No,Rural,Y
39389.97704778945,4020.584689824078,234166.44964055347,360,0.0,Male,Yes,Not Graduate,No,Urban,N
38483.635187106396,12223.013341100705,,240,1.0,Female,No,Graduate,No,Rural,Y
44498.96605696712,15983.157433228254,253648.90238830057,240,1.0,Female,No,Graduate,No,Rural,Y
3961.576705288302,6951.085478403089,318193.62473096803,360,1.0,Female,No,Graduate,Yes,Rural,N
19696.178756028956,9329.914166635412,160700.6983682509,480,1.0,Female,Yes,Graduate,No,Rural,Y
77337.48534889049,10073.440973645986,130947.76984231126,360,1.0,Male,No,Not Graduate,No,Semiurban,Y
82899.35427002568,6075.5084345888,215190.92978024378,120,0.0,Male,Yes,Graduate,No,Rural,N
45019.27920887243,13241.402169219295,236078.1252563072,120,1.0,Female,No,Not Graduate,Yes,Urban,Y
61531.13926111533,9395.259256961092,,120,1.0,Male,No,Not Graduate,No,Rural,Y
56225.00309087072,12097.66221953514,272663.0331660517,360,1.0,Male,Yes,Not Graduate,No,Rural,Y
111577.61616910476,5562.5391109895,133069.71001383755,360,0.0,Male,No,Graduate,No,Semiurban,N
72391.49822869153,7812.708498382948,234645.93115158056,360,0.0,Female,Yes,Graduate,Yes,Rural,N
47441.648170384666,13611.906789138857,169706.95896205533,120,1.0,Male,No,Graduate,Yes,Semiurban,Y
30889.191187991484,8135.8342395411655,285968.89531036484,480,1.0,Male,Yes,Graduate,No,Urban,N
17871.07359484855,18634.819256167026,299625.76765840594,240,1.0,Male,No,Not Graduate,No,Semiurban,Y
54069.27271734446,8001.819071926988,161667.1706108326,360,1.0,Female,No,Not Graduate,No,Rural,Y
34872.98509431393,11123.42362875943,,480,1.0,Female,No,Graduate,No,Urban,Y
21554.925808046515,14662.95415936545,242979.3943489901,240,1.0,Male,Yes,Graduate,No,Rural,N
37068.54231514947,2908.1713353348414,180643.46751052426,240,1.0,Male,Yes,Graduate,No,Semiurban,N
28369.0399277121,1195.9559400961207,197729.43910338808,240,1.0,Female,Yes,Graduate,No,Urban,Y
83742.83270145129,2371.718427149526,,480,0.0,Female,No,Graduate,No,Urban,N
67632.79513898901,16312.92051713591,104016.34219011718,480,1.0,Male,Yes,Graduate,Yes,Semiurban,Y
49840.547173667655,7240.709270537766,199308.11269528815,120,0.0,Male,Yes,Graduate,Yes,Semiurban,Y
79598.88277780052,22790.996428341263,165513.6112967913,480,1.0,Female,Yes,Not Graduate,No,Urban,Y
51547.36615295237,7178.762006713057,175343.8588800114,480,1.0,Female,Yes,Not Graduate,No,Urban,Y
32774.31597343473,10922.756515985186,272181.6001734407,480,1.0,Male,Yes,Not Graduate,No,Semiurban,N
80462.48154539315,17710.54976283938,137174.6552860372,240,0.0,Female,Yes,Not Graduate,No,Rural,N
60778.200873693175,20030.464440795615,240660.25933739886,360,1.0,Male,Yes,Graduate,No,Urban,Y
29255.07691347087,20307.517883181987,186051.85348340956,120,0.0,Male,Yes,Graduate,No,Semiurban,N
46193.22643832784,16041.831152965711,186011.9915752083,360,1.0,Male,Yes,Graduate,No,Rural,Y
32487.634932304856,15120.312629057313,239518.59480258558,360,0.0,Female,Yes,Graduate,Yes,Urban,N
22344.00538071328,12962.634746005915,217002.56472844453,480,0.0,Male,No,Graduate,No,Urban,N
