Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Frequency,Gender_Numeric,Cluster
1,56,Female,22,12,28,1,0
2,69,Female,41,25,31,1,0
3,46,Male,41,52,8,0,3
4,32,Male,35,85,39,0,3
5,60,Female,44,53,26,1,3
6,25,Male,111,23,34,0,2
7,38,Male,42,16,3,0,0
8,56,Male,125,57,12,0,1
9,36,Female,75,39,1,1,4
10,40,Female,62,53,44,1,4
11,28,Female,18,42,5,1,0
12,28,Male,49,58,30,0,3
13,41,Male,63,39,30,0,4
14,53,Female,31,14,17,1,0
15,57,Female,60,95,48,1,3
16,41,Female,131,5,47,1,2
17,20,Female,20,35,23,1,0
18,39,Male,113,87,15,0,1
19,19,Female,138,93,37,1,1
20,41,Male,51,75,21,0,3
21,61,Female,38,18,14,1,0
22,47,Male,107,76,2,0,1
23,55,Female,60,9,11,1,4
24,19,Female,109,74,39,1,1
25,38,Female,113,58,38,1,1
26,50,Female,130,17,34,1,2
27,29,Male,81,7,38,0,4
28,39,Female,142,46,34,1,2
29,61,Male,32,13,18,0,0
30,42,Male,39,40,30,0,0
31,66,Male,68,42,15,0,4
32,44,Male,72,9,27,0,4
33,59,Female,81,50,34,1,4
34,45,Male,118,27,38,0,2
35,33,Male,38,66,33,0,3
36,32,Male,128,5,24,0,2
37,64,Female,46,29,15,1,0
38,68,Female,100,37,30,1,4
39,61,Female,141,38,42,1,2
40,69,Female,144,83,17,1,1
41,20,Male,31,8,5,0,0
42,54,Male,118,65,29,0,1
43,68,Female,57,86,4,1,3
44,24,Male,53,17,10,0,0
45,38,Male,40,71,17,0,3
46,26,Male,113,89,10,0,1
47,56,Female,64,45,17,1,4
48,35,Female,27,4,20,1,0
49,21,Male,74,36,24,0,4
50,42,Female,149,70,5,1,1
51,31,Female,71,31,34,1,4
52,67,Female,50,19,6,1,0
53,26,Female,34,61,2,1,3
54,43,Female,79,54,13,1,4
55,19,Male,22,39,43,0,0
56,37,Female,129,91,43,1,1
57,45,Male,106,74,48,0,1
58,64,Male,112,90,11,0,1
59,24,Female,80,19,47,1,4
60,61,Male,46,39,23,0,0
61,25,Male,100,67,16,0,1
62,64,Male,65,45,31,0,4
63,52,Female,77,13,11,1,4
64,31,Female,139,92,16,1,1
65,34,Male,72,58,8,0,4
66,53,Female,72,20,4,1,4
67,67,Female,100,92,40,1,1
68,57,Female,63,72,4,1,3
69,21,Female,84,61,25,1,4
70,19,Male,29,39,3,0,0
71,23,Male,68,1,32,0,4
72,59,Female,115,3,3,1,2
73,21,Female,22,77,27,1,3
74,46,Male,67,92,29,0,3
75,35,Male,74,62,32,0,4
76,43,Female,122,63,19,1,1
77,61,Male,19,25,21,0,0
78,51,Female,117,56,5,1,1
79,27,Female,20,33,18,1,0
80,53,Male,123,38,28,0,2
81,31,Male,130,6,42,0,2
82,48,Female,108,58,22,1,1
83,65,Female,61,44,21,1,4
84,32,Male,113,45,6,0,2
85,25,Female,69,32,1,1,4
86,31,Male,66,45,5,0,4
87,40,Female,27,61,41,1,3
88,57,Male,128,47,12,0,2
89,38,Male,138,21,26,0,2
90,33,Male,120,80,46,0,1
91,62,Female,134,85,34,1,1
92,35,Female,77,75,49,1,3
93,64,Male,33,36,14,0,0
94,41,Female,106,99,26,1,1
95,43,Male,72,19,45,0,4
96,42,Male,104,20,27,0,2
97,62,Female,131,57,9,1,1
98,58,Female,76,18,26,1,4
99,46,Male,37,47,47,0,0
100,32,Female,141,49,22,1,2
101,62,Female,143,14,47,1,2
102,18,Male,72,15,30,0,4
103,42,Male,136,31,43,0,2
104,24,Female,15,1,48,1,0
105,26,Male,48,54,17,0,3
106,41,Male,110,3,26,0,2
107,18,Female,140,16,36,1,2
108,61,Male,132,87,1,0,1
109,25,Male,62,57,8,0,3
110,41,Female,103,75,49,1,1
111,28,Female,131,12,35,1,2
112,68,Male,143,74,15,0,1
113,34,Male,30,96,47,0,3
114,25,Female,83,16,22,1,4
115,52,Female,36,72,14,1,3
116,52,Female,107,76,26,1,1
117,50,Female,90,24,28,1,4
118,22,Male,100,28,23,0,2
119,59,Female,43,8,14,1,0
120,56,Female,83,92,24,1,1
121,58,Male,61,36,2,0,4
122,45,Female,108,90,45,1,1
123,24,Male,99,8,26,0,2
124,26,Female,53,58,14,1,3
125,25,Female,114,60,7,1,1
126,29,Female,47,50,3,1,3
127,51,Male,115,28,47,0,2
128,50,Male,37,92,23,0,3
129,65,Female,24,41,46,1,0
130,40,Male,83,64,43,0,4
131,41,Male,114,27,47,0,2
132,54,Male,48,63,45,0,3
133,52,Male,110,17,18,0,2
134,61,Male,15,73,38,0,3
135,57,Male,83,33,35,0,4
136,39,Female,18,84,15,1,3
137,44,Female,30,77,25,1,3
138,52,Male,38,92,37,0,3
139,18,Female,94,29,28,1,4
140,52,Female,16,13,10,1,0
141,54,Female,142,46,39,1,2
142,64,Female,98,35,17,1,4
143,31,Male,138,6,39,0,2
144,20,Female,47,82,22,1,3
145,18,Female,115,69,26,1,1
146,22,Male,26,47,44,0,0
147,43,Male,81,25,25,0,4
148,31,Female,79,66,17,1,4
149,56,Female,88,10,13,1,4
150,44,Female,57,56,20,1,3
151,26,Female,58,30,25,1,4
152,32,Female,43,5,4,1,0
153,32,Female,26,33,10,1,0
154,43,Male,109,65,3,0,1
155,59,Female,60,18,41,1,4
156,30,Female,144,96,45,1,1
157,68,Male,49,49,18,0,3
158,49,Male,95,11,47,0,2
159,56,Male,104,85,36,0,1
160,66,Male,22,26,47,0,0
161,69,Female,107,63,22,1,1
162,49,Female,104,89,34,1,1
163,21,Female,129,86,47,1,1
164,47,Female,119,59,8,1,1
165,54,Female,149,27,40,1,2
166,40,Female,72,49,49,1,4
167,56,Male,128,77,44,0,1
168,62,Female,89,33,19,1,4
169,32,Male,134,98,42,0,1
170,60,Male,35,99,41,0,3
171,46,Female,115,1,37,1,2
172,53,Male,113,21,6,0,2
173,30,Female,50,55,26,1,3
174,49,Male,110,6,34,0,2
175,24,Female,51,92,45,1,3
176,68,Male,26,81,6,0,3
177,39,Female,127,69,37,1,1
178,45,Female,27,95,33,1,3
179,19,Female,37,5,22,1,0
180,59,Female,113,3,21,1,2
181,62,Female,119,53,6,1,1
182,23,Male,44,23,6,0,0
183,45,Male,31,53,48,0,3
184,45,Male,127,37,4,0,2
185,61,Female,76,74,30,1,3
186,61,Male,98,74,11,0,1
187,37,Female,126,83,30,1,1
188,47,Female,100,17,31,1,2
189,28,Male,33,85,24,0,3
190,45,Male,114,78,9,0,1
191,42,Female,90,73,3,1,1
192,56,Male,23,1,31,0,0
193,50,Female,42,51,40,1,3
194,18,Female,142,45,37,1,2
195,44,Female,66,77,36,1,3
196,69,Female,97,4,24,1,2
197,30,Female,125,62,31,1,1
198,58,Male,131,65,6,0,1
199,20,Male,83,32,2,0,4
200,56,Female,113,34,20,1,2
